time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
14.030834,-0.0329,-0.0612,0.0581,0.091
14.048092,-0.0170,0.0110,0.1101,0.112
14.064093,-0.0758,0.0368,0.1192,0.146
14.081038,-0.0006,0.0919,0.0044,0.092
14.098120,0.1689,-0.0640,-0.1661,0.245
14.115217,0.1842,-0.0505,-0.2948,0.351
14.131087,0.1568,0.0658,-0.0956,0.195
14.148757,0.1094,0.1570,-0.1059,0.219
14.165071,0.1363,0.0556,-0.1245,0.193
14.182622,0.1752,-0.0028,-0.1857,0.255
14.197981,0.1368,-0.0294,-0.1142,0.181
14.216311,0.0124,0.0670,-0.0486,0.084
14.231387,-0.0317,0.0912,-0.0724,0.121
14.249368,-0.0563,-0.0406,-0.2097,0.221
14.264377,-0.0082,-0.0833,-0.2851,0.297
14.281853,-0.0859,-0.0260,-0.3331,0.345
14.297697,0.0141,0.0810,-0.2046,0.220
14.315517,-0.0279,0.1171,-0.4289,0.445
14.331263,0.1046,0.0627,-0.5845,0.597
14.349397,0.1069,0.1239,-0.7223,0.741
14.365285,-0.0074,-0.0160,-0.9106,0.911
14.382556,0.0545,-0.0235,-0.8799,0.882
14.398740,-0.1094,-0.0080,-0.8547,0.862
14.415947,-0.2147,0.0731,-0.7107,0.746
14.434762,-0.1882,0.2438,-0.5770,0.654
14.449164,-0.2720,0.0527,-0.5027,0.574
14.465792,-0.0613,-0.0360,-0.4148,0.421
14.482311,0.0681,0.0028,-0.6528,0.656
14.499239,0.2240,0.0644,-0.6089,0.652
14.515980,0.1780,0.1204,-0.7083,0.740
14.535048,0.0477,0.0692,-0.7726,0.777
14.549475,-0.2211,-0.0740,-0.8973,0.927
14.565873,-0.5816,-0.2078,-0.9604,1.142
14.583360,-0.6717,-0.2887,-0.6283,0.964
14.599699,-0.5956,-0.0370,-0.4005,0.719
14.616400,-0.3570,0.2267,-0.6787,0.800
14.636961,0.0154,0.1234,-0.8247,0.834
14.651025,0.0176,0.0308,-1.1415,1.142
14.666623,-0.1968,-0.2075,-1.0652,1.103
14.683897,-0.3684,-0.3499,-0.6761,0.846
14.701137,-0.3673,0.0109,-0.6942,0.785
14.717249,-0.1884,0.1753,-0.3092,0.402
14.732883,-0.1508,0.2894,-0.0673,0.333
14.749749,-0.0252,0.1663,0.1052,0.198
14.766753,0.0522,0.0219,-0.3516,0.356
14.783401,0.1240,-0.1352,-0.4781,0.512
14.799802,0.0223,-0.0955,-0.6543,0.662
14.816632,0.0637,-0.2244,-0.6342,0.676
14.834342,0.1298,-0.2985,-0.4668,0.569
14.851609,0.2260,-0.2718,-0.4070,0.539
14.867065,0.1406,-0.1877,-0.7057,0.744
14.883943,0.2376,-0.0116,-0.6318,0.675
14.900343,0.1542,-0.1472,-0.7743,0.803
14.917877,-0.0888,-0.1351,-0.8269,0.843
14.934342,-0.2319,0.0340,-0.6512,0.692
14.950967,-0.2595,0.2604,-0.4764,0.602
14.968297,-0.1305,0.3041,-0.2099,0.392
14.984351,-0.1618,0.2002,-0.3282,0.417
15.001370,-0.0959,-0.0334,-0.2685,0.287
15.018291,0.0832,-0.0832,-0.0775,0.141
15.035237,0.0031,0.0939,-0.4846,0.494
15.051843,0.0319,-0.1044,-0.3542,0.371
15.068419,-0.1333,-0.1832,-0.5213,0.568
15.084977,0.0711,0.2760,-0.5599,0.628
15.101487,0.4599,0.3790,-0.3416,0.687
15.118959,0.8614,0.0873,-0.4543,0.978
15.135071,0.8072,-0.2882,-0.8033,1.175
15.153027,0.4279,-0.3956,-0.5565,0.806
15.168505,-0.2021,-0.1374,-0.1567,0.290
15.185072,-0.6045,0.1763,-0.0408,0.631
15.201741,-0.5368,0.3223,-0.0546,0.629
15.218683,0.0852,0.3047,-0.6016,0.680
15.234542,0.6499,-0.0533,-1.1624,1.333
15.252702,0.9271,-0.4624,-1.3012,1.663
15.268396,0.3317,-0.7737,-1.2114,1.475
15.284818,-0.2647,-0.5899,-0.4875,0.810
15.301991,-0.6647,-0.1902,-0.2448,0.733
15.318847,-0.5121,0.2746,0.0246,0.582
15.339495,-0.1352,0.3888,-0.1904,0.454
15.353414,0.4077,0.2408,-0.6403,0.796
15.369059,0.8055,-0.2130,-0.9268,1.246
15.386444,0.4750,-0.7338,-1.1301,1.429
15.402705,-0.0614,-0.7500,-0.7372,1.053
15.419920,-0.4011,-0.1608,-0.2750,0.512
15.440165,-0.2767,0.3828,0.0148,0.473
15.452916,-0.2022,0.1648,-0.4531,0.523
15.469218,0.3163,-0.3560,-0.4978,0.689
15.486581,0.4645,-0.2864,-0.9613,1.105
15.503057,0.4064,-0.4019,-0.6474,0.864
15.520476,0.1883,-0.2390,-0.5976,0.671
15.539073,-0.0213,-0.1581,-0.4559,0.483
15.553795,-0.1111,0.2732,-0.2887,0.413
15.569831,-0.1658,0.3542,-0.0707,0.397
15.587280,-0.3114,0.1677,-0.0726,0.361
15.603379,-0.3059,0.0148,-0.1176,0.328
15.620266,-0.4091,0.0333,-0.2511,0.481
15.637664,-0.5658,0.2598,-0.1725,0.646
15.653749,-0.6368,0.3011,0.0219,0.705
15.670452,-0.7323,0.1634,-0.0480,0.752
15.687258,-0.5056,0.0018,-0.1810,0.537
15.703672,-0.3385,0.0767,-0.2638,0.436
15.720706,-0.2329,-0.0172,-0.3442,0.416
15.737091,0.0766,-0.1924,-0.4366,0.483
15.753501,0.2394,-0.3270,-0.5274,0.665
15.769891,0.0242,-0.2708,-0.5800,0.641
15.787679,-0.0495,0.0219,-0.2670,0.272
15.803467,-0.2164,0.2166,-0.1683,0.349
15.820795,-0.3201,0.2139,-0.2744,0.473
15.837502,-0.2942,0.1067,-0.3467,0.467
15.854987,-0.0798,0.1492,-0.4202,0.453
15.871433,0.0278,0.0101,-0.6902,0.691
15.887646,-0.3757,-0.3176,-0.8815,1.009
15.904595,-0.5509,-0.0901,-0.3673,0.668
15.921427,-0.6363,0.3587,-0.0946,0.737
15.937755,-0.3436,0.6257,-0.1234,0.724
15.956587,0.0438,0.1465,-0.7364,0.752
15.971230,0.2763,-0.5176,-1.1452,1.287
15.988242,0.4068,-0.2491,-1.1320,1.228
16.005109,0.2949,-0.1917,-0.8026,0.876
16.022627,0.0351,-0.0498,-0.5123,0.516
16.038956,-0.0643,0.0475,-0.3118,0.322
16.055369,0.0656,0.1529,-0.5078,0.534
16.071733,0.2325,-0.1588,-0.7144,0.768
16.089806,0.3611,-0.4360,-0.7870,0.970
16.105577,0.4000,-0.6532,-0.8689,1.158
16.124412,0.4960,-0.4868,-0.7451,1.019
16.138666,0.3102,-0.2969,-0.5070,0.664
16.156099,0.0304,-0.1809,-0.3927,0.433
16.172278,0.0387,0.0787,-0.0372,0.095
16.189412,0.1156,0.1558,-0.0894,0.214
16.206397,0.3399,-0.1583,-0.5138,0.636
16.221930,0.5134,-0.8694,-0.8852,1.343
16.241070,0.3408,-0.8222,-0.5578,1.050
16.255514,0.1251,0.1831,0.0933,0.241
16.272484,-0.2532,0.7934,0.3547,0.905
16.289060,-0.3176,0.6369,0.2134,0.743
16.306117,-0.3127,-0.0650,-0.0135,0.320
16.322803,0.0769,-0.1551,0.2078,0.270
16.339917,0.1841,0.2234,0.2329,0.371
16.356466,0.0853,0.1995,0.1425,0.260
16.373059,-0.0562,-0.0605,-0.0418,0.093
16.390457,-0.3119,-0.4439,-0.1383,0.560
16.406368,-0.3103,-0.1191,0.2798,0.434
16.422847,-0.0390,0.3181,0.8168,0.877
16.439968,0.1809,0.1828,1.2345,1.261
16.457037,0.2724,-0.2889,0.6143,0.731
16.473500,0.2986,-0.7554,0.5518,0.982
16.489994,0.2536,-0.3744,0.6347,0.779
16.507671,0.0996,0.0994,1.0427,1.052
16.523721,-0.1706,0.3203,1.1307,1.187
16.540622,-0.1373,0.1836,0.9747,1.001
16.557522,-0.0871,-0.2386,0.9872,1.019
16.573369,-0.0887,-0.1644,1.1165,1.132
16.590903,0.2313,0.2687,1.4484,1.491
16.606988,0.2090,0.2786,1.2371,1.285
16.624470,0.1724,0.0900,0.8756,0.897
16.640999,-0.0140,0.0684,0.7683,0.771
16.658544,0.0867,0.1376,0.7625,0.780
16.673941,0.1077,0.2184,0.7144,0.755
16.690619,-0.1927,0.2822,0.8251,0.893
16.706989,-0.5385,0.4275,0.9200,1.149
16.724137,-0.6119,0.4868,1.0194,1.285
16.740814,0.0559,0.5820,1.7764,1.870
16.757610,0.0689,0.5138,1.4901,1.578
16.773779,-0.1555,0.1060,1.0827,1.099
16.790942,-0.5513,-0.3585,0.7568,1.003
16.807711,-0.6736,0.1152,0.7994,1.052
16.824562,-0.8003,0.6785,0.7364,1.282
16.843098,-0.3458,0.3128,1.1213,1.214
16.858601,-0.2471,-0.5291,0.6869,0.902
16.874985,-0.3428,-0.8212,0.6001,1.073
16.892045,-0.2206,-0.3500,0.7341,0.843
16.909478,0.0026,0.2394,1.3513,1.372
16.925352,0.0525,0.4571,0.9835,1.086
16.941563,-0.0250,0.1881,1.0080,1.026
16.959076,-0.0035,0.3494,0.9264,0.990
16.975484,0.0302,0.4075,1.5140,1.568
16.991976,0.1875,-0.0118,1.7333,1.743
17.008861,0.1812,-0.4086,1.0214,1.115
17.025884,0.2505,-0.4031,0.9626,1.073
17.044743,0.6634,-0.4080,0.8877,1.181
17.058996,0.4181,-0.1784,1.0816,1.173
17.075729,0.2112,0.2122,1.0542,1.096
17.093716,-0.1928,0.2884,1.0630,1.118
17.109824,0.0693,0.4476,1.0589,1.152
17.125956,0.0744,0.1122,0.9312,0.941
17.144624,0.0817,-0.2253,0.7673,0.804
17.161131,-0.0160,-0.1988,0.7338,0.760
17.176730,0.0919,0.4671,1.0323,1.137
17.192870,0.0700,0.9393,1.1076,1.454
17.209187,-0.0669,0.4070,0.5577,0.694
17.225752,0.0321,-0.4496,0.2073,0.496
17.243683,-0.0783,-0.7170,0.3010,0.782
17.259386,-0.0987,0.0200,0.5470,0.556
17.275899,0.0139,0.4904,0.4514,0.667
17.292829,0.0877,0.1464,0.6203,0.643
17.310870,0.0245,0.1844,0.5100,0.543
17.327454,-0.0433,0.0696,0.5876,0.593
17.343959,0.1029,0.1280,0.7780,0.795
17.360247,0.1990,0.5056,0.7647,0.938
17.377228,0.1288,0.1528,0.5283,0.565
17.393764,0.1758,-0.4219,0.3851,0.598
17.410782,0.0578,-0.0980,0.3828,0.399
17.427485,-0.0781,0.5083,0.8976,1.034
17.444639,-0.2151,0.8372,1.3614,1.613
17.461938,0.1309,1.3675,3.4546,3.718
17.546376,0.4744,-0.7697,-0.5692,1.068
17.561038,0.4367,-0.4955,0.6255,0.910
17.577904,0.2180,-0.0359,-0.7483,0.780
17.594583,-0.4872,0.2806,0.2987,0.637
17.610957,0.1822,-0.1617,-0.0500,0.249
17.627813,0.0264,0.1612,-0.2055,0.262
17.644505,0.0356,-0.0311,0.0823,0.095
17.662927,-0.0495,-0.0468,0.1062,0.126
17.678364,-0.1407,-0.0955,0.1260,0.212
17.694178,-0.1412,-0.0840,-0.1318,0.211
17.711048,0.0526,-0.1226,-0.0696,0.150
17.730324,0.1951,0.2157,-0.8503,0.899
17.744351,-0.1081,0.2343,-0.1970,0.325
17.761776,0.0310,0.0642,0.0716,0.101
17.777913,0.0115,-0.0033,0.0058,0.013
17.795615,-0.0028,-0.0368,0.0058,0.037
17.811861,-0.0078,-0.0128,0.0010,0.015
17.828038,0.0018,-0.0032,-0.0086,0.009
17.845939,-0.0078,0.0065,-0.0134,0.017
17.861987,-0.0126,-0.0030,-0.0086,0.016
17.878413,-0.0127,-0.0031,-0.0134,0.019
17.894846,-0.0079,-0.0032,-0.0086,0.012
17.911451,-0.0079,-0.0031,-0.0134,0.016
17.930217,-0.0126,0.0016,-0.0134,0.018
17.947950,-0.0078,0.0015,-0.0086,0.012
17.963179,-0.0126,-0.0080,-0.0038,0.015
17.980712,-0.0126,0.0015,-0.0038,0.013
17.996591,-0.0079,-0.0127,-0.0038,0.015
18.013187,-0.0078,0.0017,-0.0086,0.012
18.030822,-0.0078,0.0017,-0.0038,0.009
18.046648,-0.0128,0.0017,-0.0134,0.019
18.063596,-0.0081,-0.0031,-0.0086,0.012
18.079464,-0.0129,0.0017,-0.0134,0.019
18.096612,-0.0129,-0.0031,-0.0086,0.016
18.113005,-0.0034,0.0017,0.0010,0.004
18.130577,-0.0033,-0.0079,-0.0086,0.012
18.146704,-0.0033,0.0016,-0.0134,0.014
18.164839,-0.0081,-0.0078,0.0010,0.011
18.180849,-0.0081,0.0017,-0.0086,0.012
18.196363,-0.0081,-0.0031,-0.0086,0.012
18.213332,-0.0081,-0.0030,-0.0134,0.016
18.230459,-0.0034,-0.0079,0.0058,0.010
18.246600,-0.0081,-0.0031,-0.0086,0.012
18.265022,-0.0082,-0.0079,-0.0134,0.018
18.279990,-0.0034,-0.0032,-0.0086,0.010
18.297171,-0.0034,0.0015,-0.0086,0.009
18.313865,-0.0082,-0.0032,0.0010,0.009
18.331278,-0.0081,-0.0031,-0.0038,0.010
18.347009,-0.0035,-0.0032,-0.0038,0.006
18.364704,-0.0083,-0.0031,0.0010,0.009
18.381059,-0.0083,-0.0079,0.0058,0.013
18.397744,-0.0036,-0.0078,-0.0038,0.009
18.414623,-0.0085,-0.0031,0.0010,0.009
18.431121,-0.0038,-0.0078,-0.0038,0.009
18.447839,-0.0087,-0.0077,-0.0086,0.014
18.465218,-0.0040,-0.0029,0.0058,0.008
18.480814,0.0007,-0.0029,0.0058,0.006
18.498105,-0.0089,-0.0028,0.0010,0.009
18.514649,-0.0042,-0.0075,-0.0086,0.012
18.531410,-0.0042,-0.0075,0.0010,0.009
18.547856,-0.0043,-0.0075,-0.0038,0.009
18.564853,-0.0091,-0.0026,0.0058,0.011
18.581600,-0.0091,-0.0026,-0.0086,0.013
18.598138,0.0004,-0.0075,-0.0086,0.011
18.615358,-0.0092,-0.0074,-0.0038,0.012
18.631687,0.0003,-0.0027,-0.0038,0.005
18.648257,-0.0045,-0.0075,-0.0038,0.010
18.667572,-0.0046,-0.0027,-0.0038,0.007
18.681029,-0.0093,-0.0026,0.0010,0.010
18.698708,-0.0045,0.0023,-0.0038,0.006
18.714673,-0.0046,-0.0072,0.0010,0.009
18.731772,-0.0045,-0.0072,-0.0134,0.016
18.748498,0.0002,-0.0024,0.0058,0.006
18.765388,-0.0046,-0.0073,0.0010,0.009
18.782973,-0.0142,-0.0071,-0.0134,0.021
18.799683,-0.0045,0.0025,-0.0038,0.006
18.816151,-0.0044,-0.0070,-0.0086,0.012
18.832666,-0.0092,0.0026,-0.0134,0.016
18.850584,-0.0092,-0.0022,-0.0038,0.010
18.867032,-0.0043,-0.0069,-0.0086,0.012
18.882421,0.0052,0.0026,-0.0086,0.010
18.899555,-0.0043,-0.0069,-0.0038,0.009
18.916050,-0.0042,-0.0020,-0.0086,0.010
18.933982,-0.0090,0.0027,-0.0134,0.016
18.949720,-0.0042,-0.0068,-0.0086,0.012
18.966930,-0.0042,0.0028,0.0010,0.005
18.983315,-0.0184,-0.0068,-0.0086,0.021
19.000864,-0.0136,0.0025,-0.0086,0.016
19.017139,-0.0135,-0.0023,0.0010,0.014
19.033102,-0.0087,0.0024,-0.0038,0.010
19.049726,-0.0040,0.0072,-0.0086,0.012
19.067167,-0.0088,-0.0025,-0.0182,0.020
19.083779,-0.0088,0.0070,0.0010,0.011
19.100427,-0.0089,0.0023,-0.0134,0.016
19.117878,-0.0090,0.0070,-0.0086,0.014
19.134572,-0.0089,-0.0026,-0.0134,0.016
19.150254,-0.0185,0.0023,-0.0134,0.023
19.168746,-0.0136,-0.0025,-0.0134,0.019
19.183235,-0.0135,0.0070,-0.0086,0.017
19.200667,-0.0135,0.0021,-0.0086,0.016
19.216662,-0.0183,0.0021,-0.0086,0.020
19.234019,-0.0086,-0.0026,-0.0182,0.020
19.250459,-0.0087,-0.0073,-0.0182,0.021
19.267457,-0.0087,-0.0025,-0.0134,0.016
19.283880,-0.0088,0.0071,-0.0038,0.012
19.302143,-0.0183,-0.0023,-0.0134,0.023
19.317454,-0.0039,-0.0071,-0.0134,0.016
19.335575,-0.0134,0.0073,-0.0038,0.016
19.352243,-0.0133,-0.0023,-0.0038,0.014
19.368357,-0.0179,-0.0071,-0.0230,0.030
19.385294,-0.0132,-0.0023,-0.0134,0.019
19.401999,-0.0037,0.0025,0.0010,0.005
19.417734,-0.0180,-0.0024,-0.0182,0.026
19.434993,-0.0133,0.0024,-0.0086,0.016
19.451981,-0.0085,-0.0023,-0.0086,0.012
19.469222,-0.0180,0.0024,-0.0086,0.020
19.484715,-0.0180,0.0025,-0.0134,0.023
19.501609,-0.0133,0.0025,-0.0134,0.019
19.518041,-0.0085,0.0025,-0.0038,0.010
19.535917,-0.0131,0.0025,-0.0038,0.014
19.551604,-0.0131,-0.0024,-0.0086,0.016
19.568712,-0.0083,0.0022,-0.0086,0.012
19.585145,-0.0083,-0.0026,-0.0086,0.012
19.602491,-0.0130,-0.0025,-0.0086,0.016
19.618938,-0.0034,0.0023,0.0010,0.004
19.635831,-0.0083,-0.0026,-0.0038,0.009
19.652274,-0.0083,-0.0025,-0.0086,0.012
19.668463,-0.0177,0.0023,-0.0038,0.018
19.685178,-0.0034,-0.0073,0.0010,0.008
19.701765,-0.0083,-0.0169,-0.0086,0.021
19.718528,-0.0083,0.0022,-0.0086,0.012
19.735316,0.0013,-0.0025,-0.0038,0.005
19.752401,-0.0036,-0.0025,0.0010,0.004
19.769098,0.0012,-0.0073,0.0010,0.007
19.785884,-0.0036,0.0024,0.0058,0.007
19.802714,-0.0037,-0.0073,-0.0086,0.012
19.819494,-0.0037,-0.0074,-0.0038,0.009
19.836340,-0.0085,-0.0074,0.0058,0.013
19.852844,0.0011,-0.0027,-0.0086,0.009
19.869976,-0.0085,-0.0073,-0.0086,0.014
19.886363,-0.0132,-0.0025,0.0010,0.013
19.903283,0.0060,-0.0025,-0.0038,0.008
19.919834,-0.0035,-0.0026,-0.0038,0.006
19.939335,-0.0083,-0.0026,-0.0086,0.012
19.953769,-0.0082,-0.0027,-0.0038,0.009
19.970450,-0.0034,-0.0076,-0.0038,0.009
19.987515,-0.0082,-0.0028,-0.0134,0.016
20.004603,0.0013,-0.0028,-0.0134,0.014
20.019920,0.0013,-0.0077,0.0010,0.008
20.036911,-0.0036,-0.0075,0.0010,0.008
20.054081,-0.0084,-0.0122,-0.0038,0.015
20.072504,-0.0083,-0.0026,-0.0038,0.010
20.087093,-0.0082,-0.0026,-0.0038,0.009
20.104427,0.0012,-0.0121,-0.0038,0.013
20.120769,-0.0035,-0.0072,-0.0086,0.012
20.137589,0.0012,-0.0024,-0.0086,0.009
20.154247,-0.0084,-0.0072,-0.0086,0.014
20.172546,0.0011,-0.0023,-0.0038,0.005
20.188343,-0.0085,-0.0071,0.0058,0.012
20.203850,-0.0037,0.0026,-0.0038,0.006
20.221534,-0.0037,-0.0068,-0.0086,0.012
20.237202,-0.0038,-0.0020,-0.0038,0.006
20.254505,-0.0132,-0.0068,-0.0086,0.017
20.272758,-0.0078,-0.0019,-0.0038,0.009
20.287947,-0.0078,-0.0020,-0.0038,0.009
20.304854,-0.0030,-0.0015,0.0058,0.007
20.321349,-0.0030,-0.0068,-0.0086,0.011
20.338419,-0.0083,0.0076,-0.0086,0.014
20.354878,-0.0082,-0.0020,-0.0038,0.009
20.372880,-0.0081,-0.0020,-0.0086,0.012
20.388445,-0.0080,0.0028,-0.0086,0.012
20.405564,-0.0033,0.0029,-0.0086,0.010
20.422135,-0.0033,-0.0066,-0.0038,0.008
20.438417,-0.0080,-0.0017,-0.0230,0.024
20.455227,-0.0127,0.0031,-0.0134,0.019
20.472646,-0.0079,-0.0017,-0.0038,0.009
20.489299,-0.0077,0.0031,-0.0134,0.016
20.505528,-0.0124,0.0029,-0.0086,0.015
20.522430,-0.0077,0.0029,-0.0134,0.016
20.539507,-0.0078,-0.0067,-0.0038,0.011
20.555885,-0.0126,0.0029,-0.0182,0.022
20.572724,-0.0126,-0.0020,-0.0134,0.018
20.591233,-0.0125,0.0076,-0.0086,0.017
20.606546,-0.0125,0.0027,-0.0134,0.019
20.622760,-0.0172,-0.0020,-0.0086,0.019
20.639209,-0.0123,0.0028,-0.0182,0.022
20.655611,-0.0074,-0.0019,-0.0038,0.009
20.672676,-0.0074,-0.0019,-0.0182,0.020
20.689226,-0.0073,0.0029,-0.0038,0.009
20.705588,-0.0074,0.0030,-0.0182,0.020
20.722368,-0.0169,0.0030,-0.0134,0.022
20.739405,-0.0121,-0.0018,-0.0134,0.018
20.756282,-0.0074,0.0029,-0.0182,0.020
20.773587,-0.0122,0.0031,-0.0182,0.022
20.789859,-0.0074,0.0079,-0.0086,0.014
20.807332,-0.0114,-0.0017,-0.0134,0.018
20.823867,-0.0113,0.0032,-0.0086,0.015
20.841042,-0.0118,0.0080,-0.0134,0.020
20.856872,-0.0023,0.0031,-0.0086,0.009
20.874248,-0.0022,-0.0018,-0.0038,0.005
20.890436,-0.0292,0.0073,-0.0086,0.031
20.906992,0.0188,0.0116,0.0243,0.033
20.923860,-0.0133,0.0096,0.0052,0.017
20.940775,-0.0117,-0.0249,-0.0181,0.033
20.957793,0.0137,-0.0157,-0.0181,0.028
20.975841,-0.0065,-0.0153,-0.0276,0.032
20.990681,-0.0060,-0.0095,-0.0133,0.017
21.007656,-0.0249,0.0107,0.0052,0.028
